Date,Country,Latitude,Longitude,Temperature,Humidity
2022-03-01,United States,37.0902,-95.7129,6.13,87.38
2022-03-01,Canada,56.1304,-106.3468,-14.24,100.00
2022-03-01,Brazil,-14.235,-51.9253,28.13,58.02
2022-03-01,United Kingdom,55.3781,-3.436,6.19,85.27
2022-03-01,Germany,51.1657,10.4515,3.79,94.75
2022-03-01,India,20.5937,78.9629,18.55,65.73
2022-03-01,China,35.8617,104.1954,5.89,89.86
2022-03-01,Australia,-25.2744,133.7751,28.54,54.77
2022-03-01,South Africa,-30.5595,22.9375,22.91,61.75
2022-03-01,Russia,61.524,105.3188,-17.37,100.00
2022-03-01,Japan,36.2048,138.2529,8.97,75.17
2022-03-01,Argentina,-38.4161,-63.6167,19.38,67.47
2022-03-01,France,46.2276,2.2137,5.43,89.14
2022-03-01,Italy,41.8719,12.5674,7.66,86.80
2022-03-01,Spain,40.4637,-3.7492,10.07,74.42
2022-03-01,Mexico,23.6345,-102.5528,17.40,70.80
2022-03-01,Indonesia,-0.7893,113.9213,28.27,60.73
2022-03-01,Nigeria,9.082,8.6753,25.85,69.17
2022-03-01,Egypt,26.8206,30.8025,16.46,73.95
2022-03-01,Saudi Arabia,23.8859,45.0792,18.31,70.89
2022-03-01,Sweden,60.1282,18.6435,-4.86,95.06
2022-03-01,Norway,60.472,8.4689,-3.99,97.84
2022-03-01,Chile,-35.6751,-71.543,15.76,73.10
2022-03-01,New Zealand,-40.9006,174.886,16.22,73.58
2022-04-01,United States,37.0902,-95.7129,11.63,81.31
2022-04-01,Canada,56.1304,-106.3468,-3.95,95.96
2022-04-01,Brazil,-14.235,-51.9253,25.94,65.63
2022-04-01,United Kingdom,55.3781,-3.436,9.87,81.78
2022-04-01,Germany,51.1657,10.4515,9.54,86.13
2022-04-01,India,20.5937,78.9629,25.46,69.62
2022-04-01,China,35.8617,104.1954,15.04,80.18
2022-04-01,Australia,-25.2744,133.7751,23.57,58.45
2022-04-01,South Africa,-30.5595,22.9375,19.60,71.53
2022-04-01,Russia,61.524,105.3188,-5.14,94.35
2022-04-01,Japan,36.2048,138.2529,15.60,80.95
2022-04-01,Argentina,-38.4161,-63.6167,15.64,75.04
2022-04-01,France,46.2276,2.2137,12.30,83.70
2022-04-01,Italy,41.8719,12.5674,14.10,80.38
2022-04-01,Spain,40.4637,-3.7492,15.21,67.78
2022-04-01,Mexico,23.6345,-102.5528,20.44,72.14
2022-04-01,Indonesia,-0.7893,113.9213,28.38,52.17
2022-04-01,Nigeria,9.082,8.6753,27.25,59.73
2022-04-01,Egypt,26.8206,30.8025,23.33,65.27
2022-04-01,Saudi Arabia,23.8859,45.0792,24.94,56.26
2022-04-01,Sweden,60.1282,18.6435,3.42,87.71
2022-04-01,Norway,60.472,8.4689,3.58,95.18
2022-04-01,Chile,-35.6751,-71.543,11.94,75.82
2022-04-01,New Zealand,-40.9006,174.886,10.52,84.06
2022-05-01,United States,37.0902,-95.7129,20.76,67.35
2022-05-01,Canada,56.1304,-106.3468,5.00,93.28
2022-05-01,Brazil,-14.235,-51.9253,23.30,65.91
2022-05-01,United Kingdom,55.3781,-3.436,14.53,77.19
2022-05-01,Germany,51.1657,10.4515,14.76,79.19
2022-05-01,India,20.5937,78.9629,28.71,51.94
2022-05-01,China,35.8617,104.1954,22.27,60.59
2022-05-01,Australia,-25.2744,133.7751,17.76,71.21
2022-05-01,South Africa,-30.5595,22.9375,15.44,70.48
2022-05-01,Russia,61.524,105.3188,6.96,88.80
2022-05-01,Japan,36.2048,138.2529,21.97,61.05
2022-05-01,Argentina,-38.4161,-63.6167,9.09,79.71
2022-05-01,France,46.2276,2.2137,16.70,67.34
2022-05-01,Italy,41.8719,12.5674,21.56,68.54
2022-05-01,Spain,40.4637,-3.7492,21.33,69.78
2022-05-01,Mexico,23.6345,-102.5528,25.80,61.31
2022-05-01,Indonesia,-0.7893,113.9213,25.42,62.33
2022-05-01,Nigeria,9.082,8.6753,30.52,60.67
2022-05-01,Egypt,26.8206,30.8025,27.35,63.95
2022-05-01,Saudi Arabia,23.8859,45.0792,33.29,47.72
2022-05-01,Sweden,60.1282,18.6435,11.28,81.48
2022-05-01,Norway,60.472,8.4689,9.86,78.68
2022-05-01,Chile,-35.6751,-71.543,7.68,84.71
2022-05-01,New Zealand,-40.9006,174.886,7.83,77.53
2022-06-01,United States,37.0902,-95.7129,26.28,58.93
2022-06-01,Canada,56.1304,-106.3468,11.61,84.29
2022-06-01,Brazil,-14.235,-51.9253,21.44,69.68
2022-06-01,United Kingdom,55.3781,-3.436,19.63,68.20
2022-06-01,Germany,51.1657,10.4515,20.50,66.98
2022-06-01,India,20.5937,78.9629,34.27,59.10
2022-06-01,China,35.8617,104.1954,29.89,61.48
2022-06-01,Australia,-25.2744,133.7751,13.80,81.11
2022-06-01,South Africa,-30.5595,22.9375,11.16,72.69
2022-06-01,Russia,61.524,105.3188,16.20,80.62
2022-06-01,Japan,36.2048,138.2529,24.73,60.40
2022-06-01,Argentina,-38.4161,-63.6167,6.23,87.41
2022-06-01,France,46.2276,2.2137,20.32,61.33
2022-06-01,Italy,41.8719,12.5674,24.91,59.20
2022-06-01,Spain,40.4637,-3.7492,26.72,58.13
2022-06-01,Mexico,23.6345,-102.5528,28.44,57.50
2022-06-01,Indonesia,-0.7893,113.9213,25.26,58.78
2022-06-01,Nigeria,9.082,8.6753,30.18,63.00
2022-06-01,Egypt,26.8206,30.8025,30.91,49.56
2022-06-01,Saudi Arabia,23.8859,45.0792,38.60,51.89
2022-06-01,Sweden,60.1282,18.6435,19.97,61.86
2022-06-01,Norway,60.472,8.4689,15.98,69.04
2022-06-01,Chile,-35.6751,-71.543,6.53,86.65
2022-06-01,New Zealand,-40.9006,174.886,3.53,94.05
2022-07-01,United States,37.0902,-95.7129,27.72,66.80
2022-07-01,Canada,56.1304,-106.3468,14.72,70.54
2022-07-01,Brazil,-14.235,-51.9253,21.07,63.79
2022-07-01,United Kingdom,55.3781,-3.436,19.58,76.33
2022-07-01,Germany,51.1657,10.4515,20.47,74.63
2022-07-01,India,20.5937,78.9629,34.55,50.68
2022-07-01,China,35.8617,104.1954,32.22,48.74
2022-07-01,Australia,-25.2744,133.7751,11.96,84.79
2022-07-01,South Africa,-30.5595,22.9375,10.88,81.45
2022-07-01,Russia,61.524,105.3188,20.48,74.83
2022-07-01,Japan,36.2048,138.2529,28.02,58.01
2022-07-01,Argentina,-38.4161,-63.6167,5.04,88.69
2022-07-01,France,46.2276,2.2137,21.31,68.78
2022-07-01,Italy,41.8719,12.5674,26.53,65.91
2022-07-01,Spain,40.4637,-3.7492,27.57,53.88
2022-07-01,Mexico,23.6345,-102.5528,28.36,61.36
2022-07-01,Indonesia,-0.7893,113.9213,24.30,67.04
2022-07-01,Nigeria,9.082,8.6753,32.08,58.98
2022-07-01,Egypt,26.8206,30.8025,32.40,60.64
2022-07-01,Saudi Arabia,23.8859,45.0792,39.78,44.15
2022-07-01,Sweden,60.1282,18.6435,20.29,75.19
2022-07-01,Norway,60.472,8.4689,17.49,78.02
2022-07-01,Chile,-35.6751,-71.543,4.34,88.04
2022-07-01,New Zealand,-40.9006,174.886,3.77,90.91
2022-08-01,United States,37.0902,-95.7129,24.98,62.06
2022-08-01,Canada,56.1304,-106.3468,13.93,75.74
2022-08-01,Brazil,-14.235,-51.9253,20.75,65.66
2022-08-01,United Kingdom,55.3781,-3.436,18.41,71.11
2022-08-01,Germany,51.1657,10.4515,20.51,67.66
2022-08-01,India,20.5937,78.9629,32.22,49.30
2022-08-01,China,35.8617,104.1954,29.82,60.21
2022-08-01,Australia,-25.2744,133.7751,13.54,73.68
2022-08-01,South Africa,-30.5595,22.9375,11.25,77.65
2022-08-01,Russia,61.524,105.3188,16.94,74.16
2022-08-01,Japan,36.2048,138.2529,26.18,59.84
2022-08-01,Argentina,-38.4161,-63.6167,4.97,89.63
2022-08-01,France,46.2276,2.2137,21.13,70.71
2022-08-01,Italy,41.8719,12.5674,24.08,56.94
2022-08-01,Spain,40.4637,-3.7492,25.53,60.17
2022-08-01,Mexico,23.6345,-102.5528,28.77,54.91
2022-08-01,Indonesia,-0.7893,113.9213,25.56,68.92
2022-08-01,Nigeria,9.082,8.6753,31.36,50.48
2022-08-01,Egypt,26.8206,30.8025,30.87,53.13
2022-08-01,Saudi Arabia,23.8859,45.0792,38.04,46.06
2022-08-01,Sweden,60.1282,18.6435,20.19,68.98
2022-08-01,Norway,60.472,8.4689,15.20,73.72
2022-08-01,Chile,-35.6751,-71.543,4.63,80.98
2022-08-01,New Zealand,-40.9006,174.886,4.87,87.10
2022-09-01,United States,37.0902,-95.7129,19.37,74.80
2022-09-01,Canada,56.1304,-106.3468,5.46,92.47
2022-09-01,Brazil,-14.235,-51.9253,22.10,62.56
2022-09-01,United Kingdom,55.3781,-3.436,16.26,74.31
2022-09-01,Germany,51.1657,10.4515,14.81,78.73
2022-09-01,India,20.5937,78.9629,28.90,64.10
2022-09-01,China,35.8617,104.1954,24.04,66.98
2022-09-01,Australia,-25.2744,133.7751,18.66,76.89
2022-09-01,South Africa,-30.5595,22.9375,15.17,69.03
2022-09-01,Russia,61.524,105.3188,8.75,82.01
2022-09-01,Japan,36.2048,138.2529,20.81,66.62
2022-09-01,Argentina,-38.4161,-63.6167,9.14,87.77
2022-09-01,France,46.2276,2.2137,15.59,68.10
2022-09-01,Italy,41.8719,12.5674,21.68,71.10
2022-09-01,Spain,40.4637,-3.7492,21.27,61.31
2022-09-01,Mexico,23.6345,-102.5528,25.06,59.50
2022-09-01,Indonesia,-0.7893,113.9213,26.09,63.93
2022-09-01,Nigeria,9.082,8.6753,30.63,60.50
2022-09-01,Egypt,26.8206,30.8025,27.30,60.50
2022-09-01,Saudi Arabia,23.8859,45.0792,32.57,51.32
2022-09-01,Sweden,60.1282,18.6435,11.40,72.46
2022-09-01,Norway,60.472,8.4689,8.75,89.55
2022-09-01,Chile,-35.6751,-71.543,9.35,86.59
2022-09-01,New Zealand,-40.9006,174.886,7.74,82.30
2022-10-01,United States,37.0902,-95.7129,11.66,75.20
2022-10-01,Canada,56.1304,-106.3468,-5.07,92.45
2022-10-01,Brazil,-14.235,-51.9253,26.28,56.59
2022-10-01,United Kingdom,55.3781,-3.436,9.75,79.40
2022-10-01,Germany,51.1657,10.4515,9.07,76.99
2022-10-01,India,20.5937,78.9629,23.31,61.16
2022-10-01,China,35.8617,104.1954,14.62,72.98
2022-10-01,Australia,-25.2744,133.7751,22.80,66.32
2022-10-01,South Africa,-30.5595,22.9375,17.52,68.70
2022-10-01,Russia,61.524,105.3188,-5.06,99.40
2022-10-01,Japan,36.2048,138.2529,15.88,70.67
2022-10-01,Argentina,-38.4161,-63.6167,15.38,76.85
2022-10-01,France,46.2276,2.2137,11.87,82.80
2022-10-01,Italy,41.8719,12.5674,15.57,74.24
2022-10-01,Spain,40.4637,-3.7492,15.80,73.08
2022-10-01,Mexico,23.6345,-102.5528,21.84,63.39
2022-10-01,Indonesia,-0.7893,113.9213,27.49,57.27
2022-10-01,Nigeria,9.082,8.6753,28.11,56.94
2022-10-01,Egypt,26.8206,30.8025,22.75,72.71
2022-10-01,Saudi Arabia,23.8859,45.0792,24.71,60.38
2022-10-01,Sweden,60.1282,18.6435,3.49,88.06
2022-10-01,Norway,60.472,8.4689,2.37,94.52
2022-10-01,Chile,-35.6751,-71.543,12.51,77.93
2022-10-01,New Zealand,-40.9006,174.886,12.32,84.36
2022-11-01,United States,37.0902,-95.7129,5.34,82.69
2022-11-01,Canada,56.1304,-106.3468,-14.81,100.00
2022-11-01,Brazil,-14.235,-51.9253,27.47,58.84
2022-11-01,United Kingdom,55.3781,-3.436,4.86,87.96
2022-11-01,Germany,51.1657,10.4515,3.93,84.30
2022-11-01,India,20.5937,78.9629,20.32,65.02
2022-11-01,China,35.8617,104.1954,5.79,80.22
2022-11-01,Australia,-25.2744,133.7751,28.33,56.00
2022-11-01,South Africa,-30.5595,22.9375,22.25,71.17
2022-11-01,Russia,61.524,105.3188,-16.64,100.00
2022-11-01,Japan,36.2048,138.2529,9.27,74.84
2022-11-01,Argentina,-38.4161,-63.6167,18.39,75.70
2022-11-01,France,46.2276,2.2137,5.61,85.92
2022-11-01,Italy,41.8719,12.5674,9.30,83.04
2022-11-01,Spain,40.4637,-3.7492,9.81,83.15
2022-11-01,Mexico,23.6345,-102.5528,16.49,75.50
2022-11-01,Indonesia,-0.7893,113.9213,27.25,53.42
2022-11-01,Nigeria,9.082,8.6753,24.40,71.19
2022-11-01,Egypt,26.8206,30.8025,17.36,75.20
2022-11-01,Saudi Arabia,23.8859,45.0792,19.14,73.43
2022-11-01,Sweden,60.1282,18.6435,-4.55,93.37
2022-11-01,Norway,60.472,8.4689,-4.72,97.90
2022-11-01,Chile,-35.6751,-71.543,16.08,78.69
2022-11-01,New Zealand,-40.9006,174.886,15.86,69.22
2022-12-01,United States,37.0902,-95.7129,-1.46,99.45
2022-12-01,Canada,56.1304,-106.3468,-21.68,100.00
2022-12-01,Brazil,-14.235,-51.9253,30.52,55.41
2022-12-01,United Kingdom,55.3781,-3.436,1.40,84.63
2022-12-01,Germany,51.1657,10.4515,-1.66,95.58
2022-12-01,India,20.5937,78.9629,16.79,78.47
2022-12-01,China,35.8617,104.1954,-0.13,90.38
2022-12-01,Australia,-25.2744,133.7751,30.51,55.70
2022-12-01,South Africa,-30.5595,22.9375,24.63,66.47
2022-12-01,Russia,61.524,105.3188,-25.32,100.00
2022-12-01,Japan,36.2048,138.2529,3.95,88.90
2022-12-01,Argentina,-38.4161,-63.6167,23.77,59.29
2022-12-01,France,46.2276,2.2137,2.39,96.71
2022-12-01,Italy,41.8719,12.5674,4.85,82.78
2022-12-01,Spain,40.4637,-3.7492,4.56,88.55
2022-12-01,Mexico,23.6345,-102.5528,15.15,74.38
2022-12-01,Indonesia,-0.7893,113.9213,29.42,63.07
2022-12-01,Nigeria,9.082,8.6753,24.77,68.32
2022-12-01,Egypt,26.8206,30.8025,12.97,75.52
2022-12-01,Saudi Arabia,23.8859,45.0792,11.41,72.05
2022-12-01,Sweden,60.1282,18.6435,-11.25,99.09
2022-12-01,Norway,60.472,8.4689,-10.99,100.00
2022-12-01,Chile,-35.6751,-71.543,20.12,68.01
2022-12-01,New Zealand,-40.9006,174.886,18.42,78.06
2023-01-01,United States,37.0902,-95.7129,-3.04,92.91
2023-01-01,Canada,56.1304,-106.3468,-24.55,100.00
2023-01-01,Brazil,-14.235,-51.9253,31.67,57.17
2023-01-01,United Kingdom,55.3781,-3.436,-0.72,89.91
2023-01-01,Germany,51.1657,10.4515,-3.04,100.00
2023-01-01,India,20.5937,78.9629,15.09,79.05
2023-01-01,China,35.8617,104.1954,-4.15,97.84
2023-01-01,Australia,-25.2744,133.7751,32.66,47.41
2023-01-01,South Africa,-30.5595,22.9375,27.37,54.14
2023-01-01,Russia,61.524,105.3188,-30.63,100.00
2023-01-01,Japan,36.2048,138.2529,2.49,84.25
2023-01-01,Argentina,-38.4161,-63.6167,23.94,59.22
2023-01-01,France,46.2276,2.2137,0.82,84.73
2023-01-01,Italy,41.8719,12.5674,1.97,83.62
2023-01-01,Spain,40.4637,-3.7492,3.97,83.67
2023-01-01,Mexico,23.6345,-102.5528,12.35,78.34
2023-01-01,Indonesia,-0.7893,113.9213,28.74,65.71
2023-01-01,Nigeria,9.082,8.6753,24.26,60.82
2023-01-01,Egypt,26.8206,30.8025,11.71,73.09
2023-01-01,Saudi Arabia,23.8859,45.0792,11.20,79.87
2023-01-01,Sweden,60.1282,18.6435,-14.85,100.00
2023-01-01,Norway,60.472,8.4689,-13.25,100.00
2023-01-01,Chile,-35.6751,-71.543,21.42,65.04
2023-01-01,New Zealand,-40.9006,174.886,20.48,74.27
2023-02-01,United States,37.0902,-95.7129,-1.50,96.68
2023-02-01,Canada,56.1304,-106.3468,-21.97,100.00
2023-02-01,Brazil,-14.235,-51.9253,29.63,59.20
2023-02-01,United Kingdom,55.3781,-3.436,2.18,85.65
2023-02-01,Germany,51.1657,10.4515,0.19,95.37
2023-02-01,India,20.5937,78.9629,16.38,69.86
2023-02-01,China,35.8617,104.1954,-1.37,98.33
2023-02-01,Australia,-25.2744,133.7751,31.55,61.27
2023-02-01,South Africa,-30.5595,22.9375,26.52,59.45
2023-02-01,Russia,61.524,105.3188,-26.95,100.00
2023-02-01,Japan,36.2048,138.2529,6.31,78.69
2023-02-01,Argentina,-38.4161,-63.6167,23.58,57.53
2023-02-01,France,46.2276,2.2137,3.33,82.10
2023-02-01,Italy,41.8719,12.5674,4.70,83.63
2023-02-01,Spain,40.4637,-3.7492,5.44,85.69
2023-02-01,Mexico,23.6345,-102.5528,13.69,83.09
2023-02-01,Indonesia,-0.7893,113.9213,28.34,59.72
2023-02-01,Nigeria,9.082,8.6753,23.03,69.59
2023-02-01,Egypt,26.8206,30.8025,14.40,79.04
2023-02-01,Saudi Arabia,23.8859,45.0792,11.86,77.49
2023-02-01,Sweden,60.1282,18.6435,-12.19,100.00
2023-02-01,Norway,60.472,8.4689,-10.82,100.00
2023-02-01,Chile,-35.6751,-71.543,18.68,67.08
2023-02-01,New Zealand,-40.9006,174.886,18.01,73.59
2023-03-01,United States,37.0902,-95.7129,5.59,91.53
2023-03-01,Canada,56.1304,-106.3468,-14.95,100.00
2023-03-01,Brazil,-14.235,-51.9253,28.26,52.35
2023-03-01,United Kingdom,55.3781,-3.436,5.32,83.71
2023-03-01,Germany,51.1657,10.4515,3.27,89.69
2023-03-01,India,20.5937,78.9629,19.31,68.03
2023-03-01,China,35.8617,104.1954,5.90,83.15
2023-03-01,Australia,-25.2744,133.7751,28.34,61.47
2023-03-01,South Africa,-30.5595,22.9375,23.32,63.54
2023-03-01,Russia,61.524,105.3188,-16.36,100.00
2023-03-01,Japan,36.2048,138.2529,8.37,87.58
2023-03-01,Argentina,-38.4161,-63.6167,20.65,64.22
2023-03-01,France,46.2276,2.2137,6.48,83.60
2023-03-01,Italy,41.8719,12.5674,8.27,85.22
2023-03-01,Spain,40.4637,-3.7492,8.71,81.83
2023-03-01,Mexico,23.6345,-102.5528,18.05,66.76
2023-03-01,Indonesia,-0.7893,113.9213,27.95,55.28
2023-03-01,Nigeria,9.082,8.6753,24.37,58.77
2023-03-01,Egypt,26.8206,30.8025,17.78,76.16
2023-03-01,Saudi Arabia,23.8859,45.0792,17.35,73.44
2023-03-01,Sweden,60.1282,18.6435,-5.88,100.00
2023-03-01,Norway,60.472,8.4689,-4.66,100.00
2023-03-01,Chile,-35.6751,-71.543,17.54,69.23
2023-03-01,New Zealand,-40.9006,174.886,16.72,75.46
2023-04-01,United States,37.0902,-95.7129,11.47,78.72
2023-04-01,Canada,56.1304,-106.3468,-4.69,91.57
2023-04-01,Brazil,-14.235,-51.9253,24.41,64.14
2023-04-01,United Kingdom,55.3781,-3.436,11.26,83.36
2023-04-01,Germany,51.1657,10.4515,10.29,85.27
2023-04-01,India,20.5937,78.9629,24.72,56.31
2023-04-01,China,35.8617,104.1954,13.40,79.61
2023-04-01,Australia,-25.2744,133.7751,23.59,64.31
2023-04-01,South Africa,-30.5595,22.9375,17.49,72.26
2023-04-01,Russia,61.524,105.3188,-5.60,93.06
2023-04-01,Japan,36.2048,138.2529,14.36,74.27
2023-04-01,Argentina,-38.4161,-63.6167,14.90,71.64
2023-04-01,France,46.2276,2.2137,12.60,76.63
2023-04-01,Italy,41.8719,12.5674,15.24,73.50
2023-04-01,Spain,40.4637,-3.7492,16.37,78.71
2023-04-01,Mexico,23.6345,-102.5528,20.93,65.01
2023-04-01,Indonesia,-0.7893,113.9213,26.32,59.10
2023-04-01,Nigeria,9.082,8.6753,28.77,54.58
2023-04-01,Egypt,26.8206,30.8025,22.07,70.97
2023-04-01,Saudi Arabia,23.8859,45.0792,26.57,61.64
2023-04-01,Sweden,60.1282,18.6435,3.53,86.03
2023-04-01,Norway,60.472,8.4689,3.29,94.09
2023-04-01,Chile,-35.6751,-71.543,13.50,84.05
2023-04-01,New Zealand,-40.9006,174.886,11.70,78.51
2023-05-01,United States,37.0902,-95.7129,21.12,62.75
2023-05-01,Canada,56.1304,-106.3468,4.87,86.73
2023-05-01,Brazil,-14.235,-51.9253,22.58,72.39
2023-05-01,United Kingdom,55.3781,-3.436,14.32,76.12
2023-05-01,Germany,51.1657,10.4515,14.59,82.57
2023-05-01,India,20.5937,78.9629,28.76,60.92
2023-05-01,China,35.8617,104.1954,23.96,58.22
2023-05-01,Australia,-25.2744,133.7751,16.99,79.05
2023-05-01,South Africa,-30.5595,22.9375,13.61,78.83
2023-05-01,Russia,61.524,105.3188,8.94,80.06
2023-05-01,Japan,36.2048,138.2529,21.83,62.29
2023-05-01,Argentina,-38.4161,-63.6167,9.25,81.06
2023-05-01,France,46.2276,2.2137,17.35,75.50
2023-05-01,Italy,41.8719,12.5674,19.72,75.09
2023-05-01,Spain,40.4637,-3.7492,22.48,67.27
2023-05-01,Mexico,23.6345,-102.5528,25.69,56.68
2023-05-01,Indonesia,-0.7893,113.9213,25.94,60.86
2023-05-01,Nigeria,9.082,8.6753,29.16,55.55
2023-05-01,Egypt,26.8206,30.8025,28.02,62.74
2023-05-01,Saudi Arabia,23.8859,45.0792,34.11,46.10
2023-05-01,Sweden,60.1282,18.6435,11.44,73.49
2023-05-01,Norway,60.472,8.4689,9.62,87.29
2023-05-01,Chile,-35.6751,-71.543,9.70,81.80
2023-05-01,New Zealand,-40.9006,174.886,6.79,81.71
2023-06-01,United States,37.0902,-95.7129,25.16,56.52
2023-06-01,Canada,56.1304,-106.3468,12.27,80.53
2023-06-01,Brazil,-14.235,-51.9253,21.19,72.85
2023-06-01,United Kingdom,55.3781,-3.436,19.29,76.91
2023-06-01,Germany,51.1657,10.4515,19.24,71.74
2023-06-01,India,20.5937,78.9629,32.70,49.59
2023-06-01,China,35.8617,104.1954,30.81,60.98
2023-06-01,Australia,-25.2744,133.7751,12.99,81.04
2023-06-01,South Africa,-30.5595,22.9375,10.65,74.25
2023-06-01,Russia,61.524,105.3188,18.00,76.75
2023-06-01,Japan,36.2048,138.2529,26.75,55.79
2023-06-01,Argentina,-38.4161,-63.6167,6.41,80.34
2023-06-01,France,46.2276,2.2137,21.15,62.69
2023-06-01,Italy,41.8719,12.5674,24.70,67.46
2023-06-01,Spain,40.4637,-3.7492,25.29,58.42
2023-06-01,Mexico,23.6345,-102.5528,27.79,55.51
2023-06-01,Indonesia,-0.7893,113.9213,25.01,58.05
2023-06-01,Nigeria,9.082,8.6753,31.58,51.75
2023-06-01,Egypt,26.8206,30.8025,32.09,59.18
2023-06-01,Saudi Arabia,23.8859,45.0792,37.34,51.16
2023-06-01,Sweden,60.1282,18.6435,18.26,64.15
2023-06-01,Norway,60.472,8.4689,15.67,72.14
2023-06-01,Chile,-35.6751,-71.543,5.49,92.24
2023-06-01,New Zealand,-40.9006,174.886,5.33,94.00
2023-07-01,United States,37.0902,-95.7129,27.06,55.94
2023-07-01,Canada,56.1304,-106.3468,15.96,78.23
2023-07-01,Brazil,-14.235,-51.9253,21.25,73.91
2023-07-01,United Kingdom,55.3781,-3.436,21.63,72.18
2023-07-01,Germany,51.1657,10.4515,21.75,73.20
2023-07-01,India,20.5937,78.9629,35.38,45.62
2023-07-01,China,35.8617,104.1954,33.32,52.65
2023-07-01,Australia,-25.2744,133.7751,13.63,81.45
2023-07-01,South Africa,-30.5595,22.9375,10.48,84.73
2023-07-01,Russia,61.524,105.3188,19.81,63.86
2023-07-01,Japan,36.2048,138.2529,28.48,58.42
2023-07-01,Argentina,-38.4161,-63.6167,4.53,86.00
2023-07-01,France,46.2276,2.2137,22.47,59.97
2023-07-01,Italy,41.8719,12.5674,27.66,53.08
2023-07-01,Spain,40.4637,-3.7492,26.55,56.27
2023-07-01,Mexico,23.6345,-102.5528,28.88,52.97
2023-07-01,Indonesia,-0.7893,113.9213,24.47,59.41
2023-07-01,Nigeria,9.082,8.6753,31.13,54.28
2023-07-01,Egypt,26.8206,30.8025,31.34,49.28
2023-07-01,Saudi Arabia,23.8859,45.0792,41.60,41.81
2023-07-01,Sweden,60.1282,18.6435,22.24,67.18
2023-07-01,Norway,60.472,8.4689,17.64,65.43
2023-07-01,Chile,-35.6751,-71.543,3.83,93.44
2023-07-01,New Zealand,-40.9006,174.886,3.87,93.48
2023-08-01,United States,37.0902,-95.7129,26.66,57.68
2023-08-01,Canada,56.1304,-106.3468,13.62,77.16
2023-08-01,Brazil,-14.235,-51.9253,22.41,66.73
2023-08-01,United Kingdom,55.3781,-3.436,18.02,76.71
2023-08-01,Germany,51.1657,10.4515,20.30,69.75
2023-08-01,India,20.5937,78.9629,33.45,55.01
2023-08-01,China,35.8617,104.1954,28.97,56.70
2023-08-01,Australia,-25.2744,133.7751,14.16,75.89
2023-08-01,South Africa,-30.5595,22.9375,11.43,82.32
2023-08-01,Russia,61.524,105.3188,17.52,70.92
2023-08-01,Japan,36.2048,138.2529,26.83,67.64
2023-08-01,Argentina,-38.4161,-63.6167,5.42,90.10
2023-08-01,France,46.2276,2.2137,19.72,76.03
2023-08-01,Italy,41.8719,12.5674,24.46,70.78
2023-08-01,Spain,40.4637,-3.7492,24.76,63.39
2023-08-01,Mexico,23.6345,-102.5528,27.35,65.77
2023-08-01,Indonesia,-0.7893,113.9213,26.26,63.38
2023-08-01,Nigeria,9.082,8.6753,31.71,57.35
2023-08-01,Egypt,26.8206,30.8025,30.97,52.97
2023-08-01,Saudi Arabia,23.8859,45.0792,39.53,40.53
2023-08-01,Sweden,60.1282,18.6435,19.10,63.07
2023-08-01,Norway,60.472,8.4689,14.37,72.39
2023-08-01,Chile,-35.6751,-71.543,4.77,94.30
2023-08-01,New Zealand,-40.9006,174.886,3.71,84.98
2023-09-01,United States,37.0902,-95.7129,20.06,71.78
2023-09-01,Canada,56.1304,-106.3468,5.50,82.76
2023-09-01,Brazil,-14.235,-51.9253,22.82,70.11
2023-09-01,United Kingdom,55.3781,-3.436,15.35,72.23
2023-09-01,Germany,51.1657,10.4515,14.79,71.44
2023-09-01,India,20.5937,78.9629,29.11,58.82
2023-09-01,China,35.8617,104.1954,24.69,58.90
2023-09-01,Australia,-25.2744,133.7751,17.39,76.72
2023-09-01,South Africa,-30.5595,22.9375,15.43,75.35
2023-09-01,Russia,61.524,105.3188,7.60,79.40
2023-09-01,Japan,36.2048,138.2529,20.31,74.83
2023-09-01,Argentina,-38.4161,-63.6167,9.09,80.61
2023-09-01,France,46.2276,2.2137,16.65,80.24
2023-09-01,Italy,41.8719,12.5674,21.17,62.61
2023-09-01,Spain,40.4637,-3.7492,22.41,60.38
2023-09-01,Mexico,23.6345,-102.5528,24.88,63.59
2023-09-01,Indonesia,-0.7893,113.9213,27.10,65.36
2023-09-01,Nigeria,9.082,8.6753,29.09,63.23
2023-09-01,Egypt,26.8206,30.8025,28.77,62.65
2023-09-01,Saudi Arabia,23.8859,45.0792,32.64,51.33
2023-09-01,Sweden,60.1282,18.6435,11.40,76.93
2023-09-01,Norway,60.472,8.4689,11.10,83.94
2023-09-01,Chile,-35.6751,-71.543,9.20,82.53
2023-09-01,New Zealand,-40.9006,174.886,6.77,84.22
2023-10-01,United States,37.0902,-95.7129,12.86,80.50
2023-10-01,Canada,56.1304,-106.3468,-4.52,96.37
